Year,S&P 500 (includes dividends),3-month T.Bill,US T. Bond, Baa Corporate Bond
1928,0.4381115515,0.0308,0.00835470859,0.0321955147
1929,-0.08297946612,0.0316,0.04203804156,0.0301785624
1930,-0.2512363636,0.0455,0.04540931435,0.005397809465
1931,-0.4383754889,0.0231,-0.02558855962,-0.1568077508
1932,-0.08642364532,0.0107,0.0879030699,0.2358960168
1933,0.4998222543,0.0096,0.01855272089,0.129668937
1934,-0.01188565697,0.002783333333,0.07963442618,0.1881642927
1935,0.4674042105,0.001675,0.0447204773,0.1330773187
1936,0.3194341028,0.001725,0.05017875405,0.1138381587
1937,-0.3533672875,0.002758333333,0.0137914606,-0.04416191684
1938,0.2928265403,0.00065,0.04213248532,0.09235881714
1939,-0.01097564688,0.0004583333333,0.04412261394,0.07983137765
1940,-0.1067287319,0.0003583333333,0.05402481596,0.08648137178
1941,-0.1277145558,0.001291666667,-0.02022197585,0.05007172857
1942,0.1917376295,0.003425,0.02294868237,0.05179901043
1943,0.2506131013,0.0038,0.0249,0.0804467006
1944,0.1903067695,0.0038,0.02577611158,0.06565863588
1945,0.3582108434,0.0038,0.03804417342,0.06799865478
1946,-0.08429147465,0.0038,0.03128374538,0.02508032977
1947,0.052,0.006008333333,0.009196968063,0.002621202267
1948,0.05704575163,0.01045,0.01951036941,0.03436959561
1949,0.1830322368,0.01115,0.04663485183,0.05377301118
1950,0.3080553901,0.01203333333,0.004295957417,0.04238817306
1951,0.2367846304,0.015175,-0.002953139221,-0.00190980913
1952,0.1815098864,0.017225,0.02267996192,0.04441241505
1953,-0.01208204742,0.01890833333,0.04143840259,0.01620112382
1954,0.5256332124,0.009383333333,0.03289803456,0.06157905182
1955,0.3259733185,0.01725,-0.01336439129,0.02044690004
1956,0.07439511873,0.026275,-0.02255773817,-0.02352654198
1957,-0.1045736019,0.03225,0.06797012847,-0.007189284403
1958,0.4371995499,0.01770833333,-0.02099018176,0.06430092897
1959,0.1205645716,0.03385833333,-0.02646631259,0.0157434309
1960,0.003365353147,0.02883333333,0.1163950369,0.06663187163
1961,0.2663771296,0.02354166667,0.02060920808,0.051
1962,-0.08811460517,0.02773333333,0.05693544054,0.06495327994
1963,0.226119271,0.03159166667,0.01684162074,0.05464480571
1964,0.1641545588,0.03546666667,0.03728064891,0.05161739272
1965,0.1239924248,0.03949166667,0.007188550936,0.03190009462
1966,-0.09970954236,0.048625,0.02907940932,-0.03445361598
1967,0.2380296651,0.04306666667,-0.01580620993,0.008952266148
1968,0.1081486265,0.05338333333,0.03274619695,0.04845146224
1969,-0.08241371076,0.06666666667,-0.05014049321,-0.02025164251
1970,0.03561144905,0.06391666667,0.1675473718,0.05649567657
1971,0.142211503,0.043325,0.0978689662,0.1400146617
1972,0.1875536292,0.040725,0.0281844905,0.1140909358
1973,-0.1430804744,0.07031666667,0.03658664602,0.04318040485
1974,-0.2590178575,0.0783,0.01988608693,-0.04380719798
1975,0.3699513711,0.05775,0.03605253603,0.1104996407
1976,0.23830999,0.04974166667,0.1598456074,0.1975281399
1977,-0.06979704076,0.05269166667,0.01289960607,0.09954662852
1978,0.06509283912,0.07188333333,-0.007775806908,0.03137584977
1979,0.1851949017,0.1006916667,0.006707203125,-0.02009110144
1980,0.3173524551,0.1143416667,-0.02989744252,-0.03315678337
1981,-0.04702390247,0.14025,0.08199215336,0.08462399481
1982,0.2041905508,0.1061416667,0.3281454949,0.2905245566
1983,0.2233715586,0.08610833333,0.03200209445,0.1619428962
1984,0.06146142,0.095225,0.1373336434,0.1561920733
1985,0.3123514949,0.07479166667,0.2571248821,0.2386264185
1986,0.1849457876,0.05978333333,0.2428421514,0.2148551531
1987,0.05812721642,0.05775,-0.04960508938,0.02289846084
1988,0.1653719281,0.066675,0.08223595843,0.1511507007
1989,0.3147518364,0.08111666667,0.1769364716,0.1578966653
1990,-0.03064451613,0.07493333333,0.06235375334,0.06140062886
1991,0.3023484313,0.05375,0.1500451002,0.1785348715
1992,0.07493727972,0.03431666667,0.09361637316,0.1217225587
1993,0.09967051479,0.029975,0.1421095759,0.1643151722
1994,0.01325920677,0.04246666667,-0.08036655551,-0.01319203348
1995,0.371951989,0.0549,0.2348078011,0.2015621817
1996,0.2268096602,0.05005833333,0.01428607793,0.04792599419
1997,0.331036531,0.05060833333,0.09939130273,0.1183488724
1998,0.2833795328,0.04776666667,0.1492143192,0.07945456133
1999,0.2088535099,0.04638333333,-0.08254214796,0.008431634755
2000,-0.09031818955,0.05816666667,0.1665526713,0.09329685521
2001,-0.1184975914,0.03388333333,0.05572181189,0.07819150754
2002,-0.2196604796,0.016025,0.1511640038,0.1217786769
2003,0.2835580005,0.01010833333,0.003753185882,0.135320121
2004,0.1074277594,0.01371666667,0.04490683702,0.09888628409
2005,0.04834477523,0.03146666667,0.0286753296,0.04917537987
2006,0.1561255798,0.04726666667,0.01961001242,0.07048397663
2007,0.05484735246,0.04353333333,0.1020992193,0.03150386153
2008,-0.3655234411,0.01365,0.2010127993,-0.05065714629
2009,0.2593523388,0.0015,-0.1111669531,0.2332950249
2010,0.1482109228,0.001366666667,0.0846293388,0.08347842366
2011,0.02098374734,0.000525,0.16035335,0.125845144
2012,0.1589058524,0.0008583333333,0.02971571978,0.1012467788
2013,0.3214508586,0.0005833333333,-0.09104568794,-0.01055901207
2014,0.1352442165,0.000325,0.1074618045,0.1038490782
2015,0.01378891641,0.000525,0.01284299671,-0.006975183679
2016,0.1177308087,0.003175,0.006905504699,0.1036510582
2017,0.2160548143,0.009308333333,0.02801716271,0.09723901946
2018,-0.04226869289,0.01939166667,-0.0001669238571,-0.02762628222
2019,0.3122364721,0.0155,0.09635630742,0.1532945756